"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 02 21:41:55 GMT 2023","Sat Dec 02 21:41:57 GMT 2023","2400","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://front.pwave.pnpl.tech/",""
"passed","Sat Dec 02 21:44:13 GMT 2023","Sat Dec 02 21:44:13 GMT 2023","35","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Удобный и понятный интерфейс!' в футере",""
"passed","Sat Dec 02 21:44:09 GMT 2023","Sat Dec 02 21:44:09 GMT 2023","32","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета кнопки 'Зарегистрироваться'",""
"passed","Sat Dec 02 21:41:33 GMT 2023","Sat Dec 02 21:41:36 GMT 2023","3369","tests.test_api","test_api","TestAPI","","","Подтверждение сброса пароля. Когда пользователь переходит по ссылке     auth/password/reset/confirm/{uid}/{token}",""
"passed","Sat Dec 02 21:44:19 GMT 2023","Sat Dec 02 21:44:19 GMT 2023","35","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Самый высокий уровень бесперебойной работы!' в футере",""
"passed","Sat Dec 02 21:42:23 GMT 2023","Sat Dec 02 21:42:23 GMT 2023","33","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта ссылки 'Условия пользования' в футере",""
"passed","Sat Dec 02 21:41:27 GMT 2023","Sat Dec 02 21:41:33 GMT 2023","6516","tests.test_api","test_api","TestAPI","","","Сброс пароля. Используется на экране входа, если пользователь забыл свой пароль.     Пользователю отправится письмо с ссылкой подтверждения.",""
"passed","Sat Dec 02 21:42:13 GMT 2023","Sat Dec 02 21:42:13 GMT 2023","65","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'pulsewave@gmail.com'в хедере",""
"passed","Sat Dec 02 21:42:34 GMT 2023","Sat Dec 02 21:42:34 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта ссылки 'Условия пользования' в футере",""
"passed","Sat Dec 02 21:41:02 GMT 2023","Sat Dec 02 21:41:03 GMT 2023","1109","tests.test_api","test_api","TestAPI","","","Список всех досок этого пользователя. Для получения досок конкретного РП нужно передать query 'space_id': /api/board/?space_id=4",""
"passed","Sat Dec 02 21:43:58 GMT 2023","Sat Dec 02 21:43:58 GMT 2023","33","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта кнопки 'Регистрация'",""
"passed","Sat Dec 02 21:42:17 GMT 2023","Sat Dec 02 21:42:17 GMT 2023","35","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2023 в хедере",""
"passed","Sat Dec 02 21:43:31 GMT 2023","Sat Dec 02 21:43:31 GMT 2023","4","tests.test_main_page","test_main_page","TestMainPage","","","Проверка некликабельности логотипа на главной странице",""
"passed","Sat Dec 02 21:43:10 GMT 2023","Sat Dec 02 21:43:10 GMT 2023","34","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023' в футере",""
"passed","Sat Dec 02 21:43:03 GMT 2023","Sat Dec 02 21:43:03 GMT 2023","33","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи '© PulseWave, 2023' в футере",""
"passed","Sat Dec 02 21:44:26 GMT 2023","Sat Dec 02 21:44:26 GMT 2023","34","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!' в футере",""
"passed","Sat Dec 02 21:43:01 GMT 2023","Sat Dec 02 21:43:01 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи '© PulseWave, 2023' в футере",""
"passed","Sat Dec 02 21:44:11 GMT 2023","Sat Dec 02 21:44:11 GMT 2023","34","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Удобный и понятный интерфейс!' в футере",""
"passed","Sat Dec 02 21:43:48 GMT 2023","Sat Dec 02 21:43:48 GMT 2023","33","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта кнопки 'Войти'",""
"passed","Sat Dec 02 21:44:03 GMT 2023","Sat Dec 02 21:44:03 GMT 2023","35","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта кнопки 'Зарегистрироваться'",""
"passed","Sat Dec 02 21:45:04 GMT 2023","Sat Dec 02 21:45:04 GMT 2023","32","tests.test_signup_page","test_signup_page","TestSignupPage","","","Проверка размера шрифта заголовка 'Регистрация'",""
"passed","Sat Dec 02 21:44:17 GMT 2023","Sat Dec 02 21:44:17 GMT 2023","34","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Самый высокий уровень бесперебойной работы!' в футере",""
"passed","Sat Dec 02 21:41:03 GMT 2023","Sat Dec 02 21:41:04 GMT 2023","1429","tests.test_api","test_api","TestAPI","","","Создать Рабочее пространство",""
"passed","Sat Dec 02 21:41:01 GMT 2023","Sat Dec 02 21:41:02 GMT 2023","1125","tests.test_api","test_api","TestAPI","","","Список всех Рабочих пространств авторизованного пользователя",""
"passed","Sat Dec 02 21:43:35 GMT 2023","Sat Dec 02 21:43:35 GMT 2023","61","tests.test_main_page","test_main_page","TestMainPage","","","Проверка перехода на страницу 'https://front.pwave.pnpl.tech/auth/signup' по кнопке 'Регистрация'",""
"passed","Sat Dec 02 21:41:16 GMT 2023","Sat Dec 02 21:41:17 GMT 2023","996","tests.test_api","test_api","TestAPI","","","Обновить все данные авторизованного пользователя",""
"passed","Sat Dec 02 21:42:06 GMT 2023","Sat Dec 02 21:42:06 GMT 2023","152","tests.test_footer","test_footer","TestFooter","","","Проверка перехода на страницу c лицензионным соглашением",""
"passed","Sat Dec 02 21:44:15 GMT 2023","Sat Dec 02 21:44:15 GMT 2023","35","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Удобный и понятный интерфейс!' в футере",""
"passed","Sat Dec 02 21:41:23 GMT 2023","Sat Dec 02 21:41:27 GMT 2023","3242","tests.test_api","test_api","TestAPI","","","Подтверждение смены почты пользователя. Токен получить из ссылки auth/change_email/{token}.",""
"passed","Sat Dec 02 21:42:25 GMT 2023","Sat Dec 02 21:42:25 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта ссылки 'Условия пользования' в футере",""
"passed","Sat Dec 02 21:44:45 GMT 2023","Sat Dec 02 21:44:45 GMT 2023","36","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста кнопки 'Регистрация'",""
"passed","Sat Dec 02 21:44:32 GMT 2023","Sat Dec 02 21:44:32 GMT 2023","36","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.' в футере",""
"passed","Sat Dec 02 21:42:08 GMT 2023","Sat Dec 02 21:42:08 GMT 2023","150","tests.test_footer","test_footer","TestFooter","","","Проверка перехода на страницу c лицензионным соглашением",""
"passed","Sat Dec 02 21:42:21 GMT 2023","Sat Dec 02 21:42:21 GMT 2023","34","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2023 в хедере",""
"passed","Sat Dec 02 21:43:20 GMT 2023","Sat Dec 02 21:43:20 GMT 2023","34","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка текста заголовка 'Войти'",""
"passed","Sat Dec 02 21:42:59 GMT 2023","Sat Dec 02 21:42:59 GMT 2023","33","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'pulsewave@gmail.com' в футере",""
"passed","Sat Dec 02 21:41:06 GMT 2023","Sat Dec 02 21:41:07 GMT 2023","1121","tests.test_api","test_api","TestAPI","","","Обновление JWT access_token",""
"passed","Sat Dec 02 21:43:14 GMT 2023","Sat Dec 02 21:43:14 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023' в футере",""
"passed","Sat Dec 02 21:41:17 GMT 2023","Sat Dec 02 21:41:23 GMT 2023","6709","tests.test_api","test_api","TestAPI","","","Запрос на смену почты. Пользователю будет отправлена ссылка для подтверждения на указанную почту.",""
"passed","Sat Dec 02 21:45:10 GMT 2023","Sat Dec 02 21:45:10 GMT 2023","57","tests.test_signup_page","test_signup_page","TestSignupPage","","","Проверка редиректа на главную страницу при клике на логотип",""
"passed","Sat Dec 02 21:42:51 GMT 2023","Sat Dec 02 21:42:51 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'pulsewave@gmail.com' в футере",""
"passed","Sat Dec 02 21:43:25 GMT 2023","Sat Dec 02 21:43:25 GMT 2023","31","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка цвета шрифта заголовка 'Войти'",""
"passed","Sat Dec 02 21:41:09 GMT 2023","Sat Dec 02 21:41:11 GMT 2023","2225","tests.test_api","test_api","TestAPI","","","Данные пользователя по id",""
"passed","Sat Dec 02 21:43:46 GMT 2023","Sat Dec 02 21:43:46 GMT 2023","33","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта кнопки 'Войти'",""
"passed","Sat Dec 02 21:44:07 GMT 2023","Sat Dec 02 21:44:07 GMT 2023","32","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта кнопки 'Зарегистрироваться'",""
"passed","Sat Dec 02 21:42:42 GMT 2023","Sat Dec 02 21:42:42 GMT 2023","31","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'pulsewave@gmail.com' в футере",""
"passed","Sat Dec 02 21:44:38 GMT 2023","Sat Dec 02 21:44:38 GMT 2023","32","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Одно приложениe для решения всех Ваших задач!' в футере",""
"passed","Sat Dec 02 21:41:08 GMT 2023","Sat Dec 02 21:41:09 GMT 2023","1115","tests.test_api","test_api","TestAPI","","","Получить данные авторизованного пользователя",""
"passed","Sat Dec 02 21:41:11 GMT 2023","Sat Dec 02 21:41:13 GMT 2023","2009","tests.test_api","test_api","TestAPI","","","Обновить все данные авторизованного пользователя по id",""
"passed","Sat Dec 02 21:42:10 GMT 2023","Sat Dec 02 21:42:11 GMT 2023","66","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'pulsewave@gmail.com'в хедере",""
"passed","Sat Dec 02 21:43:08 GMT 2023","Sat Dec 02 21:43:08 GMT 2023","33","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023' в футере",""
"passed","Sat Dec 02 21:41:36 GMT 2023","Sat Dec 02 21:41:38 GMT 2023","1180","tests.test_api","test_api","TestAPI","","","Удалить авторизованного пользователя",""
"passed","Sat Dec 02 21:42:49 GMT 2023","Sat Dec 02 21:42:49 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'pulsewave@gmail.com' в футере",""
"passed","Sat Dec 02 21:44:36 GMT 2023","Sat Dec 02 21:44:36 GMT 2023","34","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Одно приложениe для решения всех Ваших задач!' в футере",""
"passed","Sat Dec 02 21:42:53 GMT 2023","Sat Dec 02 21:42:53 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'pulsewave@gmail.com' в футере",""
"passed","Sat Dec 02 21:42:44 GMT 2023","Sat Dec 02 21:42:44 GMT 2023","31","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'pulsewave@gmail.com' в футере",""
"passed","Sat Dec 02 21:43:44 GMT 2023","Sat Dec 02 21:43:44 GMT 2023","32","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'PULSEWAVE'",""
"passed","Sat Dec 02 21:44:47 GMT 2023","Sat Dec 02 21:44:47 GMT 2023","35","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста кнопки 'Зарегистрироваться'",""
"passed","Sat Dec 02 21:43:50 GMT 2023","Sat Dec 02 21:43:50 GMT 2023","33","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта кнопки 'Войти'",""
"passed","Sat Dec 02 21:41:13 GMT 2023","Sat Dec 02 21:41:16 GMT 2023","2244","tests.test_api","test_api","TestAPI","","","Частично обновить данные авторизованного пользователя",""
"passed","Sat Dec 02 21:45:06 GMT 2023","Sat Dec 02 21:45:06 GMT 2023","31","tests.test_signup_page","test_signup_page","TestSignupPage","","","Проверка цвета шрифта заголовка 'Регистрация'",""
"passed","Sat Dec 02 21:44:55 GMT 2023","Sat Dec 02 21:44:55 GMT 2023","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!'",""
"passed","Sat Dec 02 21:42:19 GMT 2023","Sat Dec 02 21:42:19 GMT 2023","36","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2023 в хедере",""
"passed","Sat Dec 02 21:45:08 GMT 2023","Sat Dec 02 21:45:08 GMT 2023","32","tests.test_signup_page","test_signup_page","TestSignupPage","","","Проверка шрифта заголовка 'Регистрация'",""
"passed","Sat Dec 02 21:43:27 GMT 2023","Sat Dec 02 21:43:27 GMT 2023","31","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка шрифта заголовка 'Войти'",""
"passed","Sat Dec 02 21:43:52 GMT 2023","Sat Dec 02 21:43:52 GMT 2023","34","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета кнопки 'Войти'",""
"passed","Sat Dec 02 21:41:00 GMT 2023","Sat Dec 02 21:41:01 GMT 2023","710","tests.test_api","test_api","TestAPI","","","Создать пару токенов",""
"passed","Sat Dec 02 21:44:22 GMT 2023","Sat Dec 02 21:44:22 GMT 2023","34","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Самый высокий уровень бесперебойной работы!' в футере",""
"passed","Sat Dec 02 21:43:56 GMT 2023","Sat Dec 02 21:43:56 GMT 2023","34","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта кнопки 'Регистрация'",""
"passed","Sat Dec 02 21:40:59 GMT 2023","Sat Dec 02 21:41:00 GMT 2023","550","tests.test_api","test_api","TestAPI","","","Попытка создать уже авторизованного пользователя",""
"passed","Sat Dec 02 21:44:30 GMT 2023","Sat Dec 02 21:44:30 GMT 2023","31","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.' в футере",""
"passed","Sat Dec 02 21:42:32 GMT 2023","Sat Dec 02 21:42:32 GMT 2023","33","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта ссылки 'Условия пользования' в футере",""
"passed","Sat Dec 02 21:44:34 GMT 2023","Sat Dec 02 21:44:34 GMT 2023","33","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.' в футере",""
"passed","Sat Dec 02 21:44:00 GMT 2023","Sat Dec 02 21:44:00 GMT 2023","34","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета кнопки 'Регистрация'",""
"passed","Sat Dec 02 21:43:12 GMT 2023","Sat Dec 02 21:43:12 GMT 2023","33","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023' в футере",""
"passed","Sat Dec 02 21:42:57 GMT 2023","Sat Dec 02 21:42:57 GMT 2023","34","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'pulsewave@gmail.com' в футере",""
"passed","Sat Dec 02 21:45:02 GMT 2023","Sat Dec 02 21:45:02 GMT 2023","34","tests.test_signup_page","test_signup_page","TestSignupPage","","","Проверка текста заголовка 'Регистрация'",""
"passed","Sat Dec 02 21:43:33 GMT 2023","Sat Dec 02 21:43:33 GMT 2023","61","tests.test_main_page","test_main_page","TestMainPage","","","Проверка перехода на страницу 'https://front.pwave.pnpl.tech/auth/login' по кнопке 'Войти'",""
"passed","Sat Dec 02 21:42:15 GMT 2023","Sat Dec 02 21:42:15 GMT 2023","65","tests.test_footer","test_footer","TestFooter","","","Проверка элемента 'pulsewave@gmail.com'в хедере",""
"passed","Sat Dec 02 21:40:56 GMT 2023","Sat Dec 02 21:40:59 GMT 2023","3257","tests.test_api","test_api","TestAPI","","","Активация пользователя",""
"passed","Sat Dec 02 21:44:59 GMT 2023","Sat Dec 02 21:45:00 GMT 2023","36","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Одно приложениe для решения всех Ваших задач!'",""
"passed","Sat Dec 02 21:41:44 GMT 2023","Sat Dec 02 21:41:48 GMT 2023","3386","tests.test_api","test_api","TestAPI","","","Активировать и удалить авторизованного пользователя",""
"passed","Sat Dec 02 21:41:07 GMT 2023","Sat Dec 02 21:41:08 GMT 2023","1186","tests.test_api","test_api","TestAPI","","","Данные пользователя",""
"passed","Sat Dec 02 21:44:53 GMT 2023","Sat Dec 02 21:44:53 GMT 2023","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Самый высокий уровень бесперебойной работы!'",""
"passed","Sat Dec 02 21:44:05 GMT 2023","Sat Dec 02 21:44:05 GMT 2023","32","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта кнопки 'Зарегистрироваться'",""
"passed","Sat Dec 02 21:43:41 GMT 2023","Sat Dec 02 21:43:41 GMT 2023","33","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'PULSEWAVE'",""
"passed","Sat Dec 02 21:43:29 GMT 2023","Sat Dec 02 21:43:29 GMT 2023","60","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка редиректа на главную страницу при клике на логотип",""
"passed","Sat Dec 02 21:41:58 GMT 2023","Sat Dec 02 21:42:00 GMT 2023","1424","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://front.pwave.pnpl.tech/auth/login",""
"passed","Sat Dec 02 21:41:04 GMT 2023","Sat Dec 02 21:41:06 GMT 2023","1366","tests.test_api","test_api","TestAPI","","","Список всех пользователей для поиска",""
"passed","Sat Dec 02 21:42:36 GMT 2023","Sat Dec 02 21:42:36 GMT 2023","33","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта ссылки 'Условия пользования' в футере",""
"passed","Sat Dec 02 21:43:05 GMT 2023","Sat Dec 02 21:43:06 GMT 2023","31","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи '© PulseWave, 2023' в футере",""
"passed","Sat Dec 02 21:42:55 GMT 2023","Sat Dec 02 21:42:55 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'pulsewave@gmail.com' в футере",""
"passed","Sat Dec 02 21:40:50 GMT 2023","Sat Dec 02 21:40:56 GMT 2023","6314","tests.test_api","test_api","TestAPI","","","Создать пользователя",""
"passed","Sat Dec 02 21:42:04 GMT 2023","Sat Dec 02 21:42:04 GMT 2023","175","tests.test_footer","test_footer","TestFooter","","","Проверка перехода на страницу c лицензионным соглашением",""
"passed","Sat Dec 02 21:44:51 GMT 2023","Sat Dec 02 21:44:51 GMT 2023","38","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Удобный и понятный интерфейс!'",""
"passed","Sat Dec 02 21:42:00 GMT 2023","Sat Dec 02 21:42:02 GMT 2023","1422","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://front.pwave.pnpl.tech/auth/signup",""
"passed","Sat Dec 02 21:44:40 GMT 2023","Sat Dec 02 21:44:41 GMT 2023","32","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Одно приложениe для решения всех Ваших задач!' в футере",""
"passed","Sat Dec 02 21:44:24 GMT 2023","Sat Dec 02 21:44:24 GMT 2023","36","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!' в футере",""
"passed","Sat Dec 02 21:44:43 GMT 2023","Sat Dec 02 21:44:43 GMT 2023","35","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста кнопки 'Войти'",""
"passed","Sat Dec 02 21:43:18 GMT 2023","Sat Dec 02 21:43:18 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023' в футере",""
"passed","Sat Dec 02 21:41:38 GMT 2023","Sat Dec 02 21:41:38 GMT 2023","406","tests.test_api","test_api","TestAPI","","","Попытка создать пользователя без пароля",""
"passed","Sat Dec 02 21:43:54 GMT 2023","Sat Dec 02 21:43:54 GMT 2023","33","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта кнопки 'Регистрация'",""
"passed","Sat Dec 02 21:43:39 GMT 2023","Sat Dec 02 21:43:39 GMT 2023","34","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'PULSEWAVE'",""
"passed","Sat Dec 02 21:44:28 GMT 2023","Sat Dec 02 21:44:28 GMT 2023","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!' в футере",""
"passed","Sat Dec 02 21:42:46 GMT 2023","Sat Dec 02 21:42:47 GMT 2023","31","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'pulsewave@gmail.com' в футере",""
"passed","Sat Dec 02 21:42:38 GMT 2023","Sat Dec 02 21:42:38 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта ссылки 'Условия пользования' в футере",""
"passed","Sat Dec 02 21:42:40 GMT 2023","Sat Dec 02 21:42:40 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта ссылки 'Условия пользования' в футере",""
"passed","Sat Dec 02 21:43:16 GMT 2023","Sat Dec 02 21:43:16 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023' в футере",""
"passed","Sat Dec 02 21:44:57 GMT 2023","Sat Dec 02 21:44:57 GMT 2023","37","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.'",""
"passed","Sat Dec 02 21:42:27 GMT 2023","Sat Dec 02 21:42:28 GMT 2023","32","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта ссылки 'Условия пользования' в футере",""
"passed","Sat Dec 02 21:43:37 GMT 2023","Sat Dec 02 21:43:37 GMT 2023","67","tests.test_main_page","test_main_page","TestMainPage","","","Проверка перехода на страницу https://front.pwave.pnpl.tech/auth/signup по кнопке 'Зарегистрироваться'",""
"passed","Sat Dec 02 21:42:30 GMT 2023","Sat Dec 02 21:42:30 GMT 2023","34","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта ссылки 'Условия пользования' в футере",""
"passed","Sat Dec 02 21:43:22 GMT 2023","Sat Dec 02 21:43:22 GMT 2023","31","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка размера шрифта заголовка 'Войти'",""
"passed","Sat Dec 02 21:41:38 GMT 2023","Sat Dec 02 21:41:44 GMT 2023","6122","tests.test_api","test_api","TestAPI","","","Создать пользователя без подтверждения подписки",""
"passed","Sat Dec 02 21:44:49 GMT 2023","Sat Dec 02 21:44:49 GMT 2023","34","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'PULSEWAVE'",""
