"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 06 21:34:26 GMT 2024","Wed Nov 06 21:34:33 GMT 2024","7194","tests.test_api","test_api","TestAPI","","","PATCH Частично обновить колонку (название/порядковый номер)",""
"passed","Wed Nov 06 21:34:40 GMT 2024","Wed Nov 06 21:34:47 GMT 2024","7129","tests.test_api","test_api","TestAPI","","","GET Список всех задач колонки",""
"passed","Wed Nov 06 21:37:35 GMT 2024","Wed Nov 06 21:37:36 GMT 2024","621","tests.test_api","test_api","TestAPI","","","POST Создать пользователя с некорректными данными",""
"passed","Wed Nov 06 21:40:17 GMT 2024","Wed Nov 06 21:40:17 GMT 2024","39","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Войти'",""
"passed","Wed Nov 06 21:40:23 GMT 2024","Wed Nov 06 21:40:23 GMT 2024","44","tests.test_header","test_header","TestHeader","","","Проверка текста кнопки 'Войти'",""
"passed","Wed Nov 06 21:38:27 GMT 2024","Wed Nov 06 21:38:27 GMT 2024","39","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта ссылки 'Условия пользования' в футере",""
"passed","Wed Nov 06 21:36:32 GMT 2024","Wed Nov 06 21:36:33 GMT 2024","1627","tests.test_api","test_api","TestAPI","","","PUT Обновить все данные авторизованного пользователя me",""
"passed","Wed Nov 06 21:39:24 GMT 2024","Wed Nov 06 21:39:24 GMT 2024","38","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Wed Nov 06 21:39:15 GMT 2024","Wed Nov 06 21:39:15 GMT 2024","54","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Wed Nov 06 21:39:53 GMT 2024","Wed Nov 06 21:39:53 GMT 2024","43","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи '© PulseWave, 2023-2024' в футере",""
"passed","Wed Nov 06 21:46:57 GMT 2024","Wed Nov 06 21:46:57 GMT 2024","4","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W4. Проверка что авторизованный пользователь попадает в Рабочие пространства",""
"passed","Wed Nov 06 21:38:30 GMT 2024","Wed Nov 06 21:38:30 GMT 2024","44","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта ссылки 'Условия пользования' в футере",""
"passed","Wed Nov 06 21:40:43 GMT 2024","Wed Nov 06 21:40:43 GMT 2024","93","tests.test_header","test_header","TestHeader","","","1.2 Проверка перехода на страницу 'https://pulsewave.ru/auth/signup' по кнопке 'Регистрация'",""
"passed","Wed Nov 06 21:33:04 GMT 2024","Wed Nov 06 21:33:08 GMT 2024","3544","tests.test_api","test_api","TestAPI","","","PUT Обновить все данные РП (на данный момент только имя)",""
"passed","Wed Nov 06 21:41:57 GMT 2024","Wed Nov 06 21:41:57 GMT 2024","43","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Wed Nov 06 21:33:50 GMT 2024","Wed Nov 06 21:33:56 GMT 2024","5528","tests.test_api","test_api","TestAPI","","","PATCH Частично обновить доску",""
"passed","Wed Nov 06 21:41:07 GMT 2024","Wed Nov 06 21:41:07 GMT 2024","40","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
"passed","Wed Nov 06 21:33:57 GMT 2024","Wed Nov 06 21:34:00 GMT 2024","3260","tests.test_api","test_api","TestAPI","","","GET Список всех пользователей доски для назначения ответственных",""
"passed","Wed Nov 06 21:44:14 GMT 2024","Wed Nov 06 21:44:14 GMT 2024","44","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Одно приложениe для решения всех Ваших задач!'",""
"passed","Wed Nov 06 21:43:48 GMT 2024","Wed Nov 06 21:43:48 GMT 2024","42","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Одно приложениe для решения всех Ваших задач!' в футере",""
"passed","Wed Nov 06 21:35:26 GMT 2024","Wed Nov 06 21:35:33 GMT 2024","7096","tests.test_api","test_api","TestAPI","","","DELETE Удалить колонку",""
"passed","Wed Nov 06 21:35:39 GMT 2024","Wed Nov 06 21:35:41 GMT 2024","1593","tests.test_api","test_api","TestAPI","","","GET Список уведомлений текущего пользователя",""
"passed","Wed Nov 06 21:33:00 GMT 2024","Wed Nov 06 21:33:04 GMT 2024","3841","tests.test_api","test_api","TestAPI","","","GET Информация о конкретном рабочем пространстве",""
"passed","Wed Nov 06 21:36:06 GMT 2024","Wed Nov 06 21:36:14 GMT 2024","8832","tests.test_api","test_api","TestAPI","","","GET Получение комментария",""
"passed","Wed Nov 06 21:42:53 GMT 2024","Wed Nov 06 21:42:53 GMT 2024","40","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'PULSEWAVE'",""
"passed","Wed Nov 06 21:47:39 GMT 2024","Wed Nov 06 21:47:40 GMT 2024","1737","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W12. Проверка прочтения уведомлений",""
"passed","Wed Nov 06 21:38:36 GMT 2024","Wed Nov 06 21:38:36 GMT 2024","41","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта ссылки 'Условия пользования' в футере",""
"passed","Wed Nov 06 21:45:32 GMT 2024","Wed Nov 06 21:45:32 GMT 2024","40","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.17-1.19 Проверка размера шрифта заголовка 'Регистрация'",""
"passed","Wed Nov 06 21:38:39 GMT 2024","Wed Nov 06 21:38:39 GMT 2024","43","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта ссылки 'Условия пользования' в футере",""
"passed","Wed Nov 06 21:39:18 GMT 2024","Wed Nov 06 21:39:18 GMT 2024","41","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Wed Nov 06 21:42:59 GMT 2024","Wed Nov 06 21:42:59 GMT 2024","46","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'PULSEWAVE'",""
"passed","Wed Nov 06 21:43:08 GMT 2024","Wed Nov 06 21:43:08 GMT 2024","46","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта кнопки 'Зарегистрироваться'",""
"passed","Wed Nov 06 21:32:58 GMT 2024","Wed Nov 06 21:33:00 GMT 2024","1942","tests.test_api","test_api","TestAPI","","","GET Получить список всех Рабочих пространств авторизованного пользователя",""
"passed","Wed Nov 06 21:35:38 GMT 2024","Wed Nov 06 21:35:39 GMT 2024","1713","tests.test_api","test_api","TestAPI","","","POST Создать Рабочее пространство",""
"passed","Wed Nov 06 21:44:05 GMT 2024","Wed Nov 06 21:44:05 GMT 2024","46","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'Самый высокий уровень бесперебойной работы!'",""
"passed","Wed Nov 06 21:32:53 GMT 2024","Wed Nov 06 21:32:56 GMT 2024","3565","tests.test_api","test_api","TestAPI","","","Проверка недействительности кеша рабочего пространства",""
"skipped","Wed Nov 06 21:46:29 GMT 2024","Wed Nov 06 21:46:29 GMT 2024","0","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.30 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности', проверка корректности перехода по ссылке 'Условиями пользования'",""
"passed","Wed Nov 06 21:42:50 GMT 2024","Wed Nov 06 21:42:50 GMT 2024","89","tests.test_main_page","test_main_page","TestMainPage","","","1.1 Проверка перехода на страницу https://pulsewave.ru/auth/signup по кнопке 'Зарегистрироваться'",""
"passed","Wed Nov 06 21:38:42 GMT 2024","Wed Nov 06 21:38:42 GMT 2024","55","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта ссылки 'Условия пользования' в футере",""
"passed","Wed Nov 06 21:43:45 GMT 2024","Wed Nov 06 21:43:45 GMT 2024","49","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.' в футере",""
"passed","Wed Nov 06 21:42:06 GMT 2024","Wed Nov 06 21:42:06 GMT 2024","41","tests.test_login_page","test_login_page","TestLoginPage","","","Проверка размера шрифта заголовка 'Войти'",""
"passed","Wed Nov 06 21:33:56 GMT 2024","Wed Nov 06 21:33:57 GMT 2024","1622","tests.test_api","test_api","TestAPI","","","POST Создать доску без указания РП","Создание доски без указания РП, будет создано дефолтное РП для этой доски"
"passed","Wed Nov 06 21:39:21 GMT 2024","Wed Nov 06 21:39:21 GMT 2024","40","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Wed Nov 06 21:43:34 GMT 2024","Wed Nov 06 21:43:34 GMT 2024","40","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!' в футере",""
"passed","Wed Nov 06 21:41:48 GMT 2024","Wed Nov 06 21:41:48 GMT 2024","40","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Wed Nov 06 21:34:10 GMT 2024","Wed Nov 06 21:34:18 GMT 2024","7262","tests.test_api","test_api","TestAPI","","","GET Информация о конкретной колонке",""
"passed","Wed Nov 06 21:34:05 GMT 2024","Wed Nov 06 21:34:10 GMT 2024","4941","tests.test_api","test_api","TestAPI","","","GET Список всех колонок доски",""
"passed","Wed Nov 06 21:42:23 GMT 2024","Wed Nov 06 21:42:25 GMT 2024","2367","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с некорректным паролем",""
"passed","Wed Nov 06 21:37:09 GMT 2024","Wed Nov 06 21:37:20 GMT 2024","11472","tests.test_api","test_api","TestAPI","","","POST Регистрация пользователя без подтверждения подписки",""
"passed","Wed Nov 06 21:40:52 GMT 2024","Wed Nov 06 21:40:52 GMT 2024","50","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Wed Nov 06 21:32:49 GMT 2024","Wed Nov 06 21:32:53 GMT 2024","4067","tests.test_api","test_api","TestAPI","","","Проверка недействительности кеша доски",""
"passed","Wed Nov 06 21:42:56 GMT 2024","Wed Nov 06 21:42:56 GMT 2024","44","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта элемента 'PULSEWAVE'",""
"passed","Wed Nov 06 21:37:43 GMT 2024","Wed Nov 06 21:37:46 GMT 2024","2564","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/auth/login",""
"passed","Wed Nov 06 21:44:00 GMT 2024","Wed Nov 06 21:44:00 GMT 2024","45","tests.test_main_page","test_main_page","TestMainPage","","","Проверка текста элемента 'PULSEWAVE'",""
"passed","Wed Nov 06 21:39:03 GMT 2024","Wed Nov 06 21:39:03 GMT 2024","44","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Wed Nov 06 21:45:50 GMT 2024","Wed Nov 06 21:46:08 GMT 2024","17752","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.23 Регистрация с корректными email и паролем без согласия на подписку",""
"passed","Wed Nov 06 21:43:54 GMT 2024","Wed Nov 06 21:43:54 GMT 2024","39","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Одно приложениe для решения всех Ваших задач!' в футере",""
"passed","Wed Nov 06 21:36:19 GMT 2024","Wed Nov 06 21:36:20 GMT 2024","1600","tests.test_api","test_api","TestAPI","","","GET Получить данные авторизованного пользователя",""
"passed","Wed Nov 06 21:37:08 GMT 2024","Wed Nov 06 21:37:08 GMT 2024","616","tests.test_api","test_api","TestAPI","","","POST Регистрация пользователя без электронной почты",""
"passed","Wed Nov 06 21:42:40 GMT 2024","Wed Nov 06 21:42:42 GMT 2024","2253","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с пустым паролем",""
"passed","Wed Nov 06 21:38:16 GMT 2024","Wed Nov 06 21:38:16 GMT 2024","47","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2024 в хедере",""
"passed","Wed Nov 06 21:45:41 GMT 2024","Wed Nov 06 21:45:41 GMT 2024","66","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.20 Окно регистрации сообщение 'Пароль должен содержать минимум 8 символов, включая буквы и цифры'",""
"passed","Wed Nov 06 21:41:51 GMT 2024","Wed Nov 06 21:41:51 GMT 2024","42","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/password?email='",""
"passed","Wed Nov 06 21:36:28 GMT 2024","Wed Nov 06 21:36:32 GMT 2024","3228","tests.test_api","test_api","TestAPI","","","PATCH Частично обновить данные авторизованного пользователя",""
"passed","Wed Nov 06 21:45:22 GMT 2024","Wed Nov 06 21:45:22 GMT 2024","334","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.6 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля",""
"skipped","Wed Nov 06 21:37:37 GMT 2024","Wed Nov 06 21:37:37 GMT 2024","0","tests.test_api","test_api","TestAPI","","","Создать задачи для теста","
        Создаёт {n} новых колонок в нашем тестовом пространстве и по {m} задач в случайной колонке со случайным
        приоритетом
        "
"passed","Wed Nov 06 21:39:50 GMT 2024","Wed Nov 06 21:39:51 GMT 2024","47","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2024' в футере",""
"passed","Wed Nov 06 21:37:08 GMT 2024","Wed Nov 06 21:37:09 GMT 2024","604","tests.test_api","test_api","TestAPI","","","POST Регистрация пользователя без пароля",""
"passed","Wed Nov 06 21:43:05 GMT 2024","Wed Nov 06 21:43:05 GMT 2024","48","tests.test_main_page","test_main_page","TestMainPage","","","Проверка цвета шрифта кнопки 'Зарегистрироваться'",""
"passed","Wed Nov 06 21:47:12 GMT 2024","Wed Nov 06 21:47:13 GMT 2024","557","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W7. Проверка видимости заголовка 'Ваши рабочие пространства'",""
"passed","Wed Nov 06 21:45:01 GMT 2024","Wed Nov 06 21:45:19 GMT 2024","17870","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.3, 1.3.1, 1.15 Регистрация с корректными email и паролем и с согласием на подписку",""
"passed","Wed Nov 06 21:44:23 GMT 2024","Wed Nov 06 21:44:23 GMT 2024","47","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","Проверка цвета шрифта заголовка 'Восстановление пароля'",""
"passed","Wed Nov 06 21:43:40 GMT 2024","Wed Nov 06 21:43:40 GMT 2024","56","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Неограниченный функционал, понятный интерфейс и большое количество возможностей
помогут Вам улучшить рабочий процесс.' в футере",""
"passed","Wed Nov 06 21:32:36 GMT 2024","Wed Nov 06 21:32:39 GMT 2024","3069","tests.test_api","test_api","TestAPI","","","POST Активация пользователя с корректными данными",""
"passed","Wed Nov 06 21:39:47 GMT 2024","Wed Nov 06 21:39:47 GMT 2024","52","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2024' в футере",""
"passed","Wed Nov 06 21:44:38 GMT 2024","Wed Nov 06 21:44:53 GMT 2024","15283","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","3.2, 3.2.1 Восстановить пароль на корректный емайл",""
"passed","Wed Nov 06 21:34:33 GMT 2024","Wed Nov 06 21:34:40 GMT 2024","7204","tests.test_api","test_api","TestAPI","","","POST Создать задачу","
        responsible: Список ответственных пользователей. Передается массивом из id,например {""responsible"": [1,2,3]}
        deadline: Срок выполнения задачи
        description: Описание
        priority: Приоритет, число от 0 до 3, где 0 - высочайший приоритет
        color_mark: Цвет метки
        name_mark: Название метки
        "
"passed","Wed Nov 06 21:36:50 GMT 2024","Wed Nov 06 21:37:01 GMT 2024","11974","tests.test_api","test_api","TestAPI","","","POST Сброс пароля",""
"passed","Wed Nov 06 21:35:47 GMT 2024","Wed Nov 06 21:35:56 GMT 2024","8809","tests.test_api","test_api","TestAPI","","","POST Создать комментарий",""
"passed","Wed Nov 06 21:45:47 GMT 2024","Wed Nov 06 21:45:47 GMT 2024","344","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.21, 1.22 Регистрация с некорректным email и сильным паролем и подтверждением пароля",""
"skipped","Wed Nov 06 21:37:52 GMT 2024","Wed Nov 06 21:37:52 GMT 2024","0","tests.test_footer","test_footer","TestFooter","","","test_get_footer_link[https://pulsewave.ru/-chrome]",""
"passed","Wed Nov 06 21:37:49 GMT 2024","Wed Nov 06 21:37:52 GMT 2024","2596","tests.test_footer","test_footer","TestFooter","","","Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/auth/password?email=",""
"passed","Wed Nov 06 21:34:00 GMT 2024","Wed Nov 06 21:34:05 GMT 2024","4912","tests.test_api","test_api","TestAPI","","","POST Создать колонку на доске",""
"passed","Wed Nov 06 21:42:18 GMT 2024","Wed Nov 06 21:42:20 GMT 2024","1912","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с корректными данными",""
"passed","Wed Nov 06 21:42:28 GMT 2024","Wed Nov 06 21:42:28 GMT 2024","55","tests.test_login_page","test_login_page","TestLoginPage","","","Окно авторизации сообщение 'Забыли пароль?'",""
"passed","Wed Nov 06 21:36:22 GMT 2024","Wed Nov 06 21:36:25 GMT 2024","3280","tests.test_api","test_api","TestAPI","","","GET Получить данные авторизованного пользователя по id",""
"passed","Wed Nov 06 21:46:35 GMT 2024","Wed Nov 06 21:46:35 GMT 2024","352","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.31- 1.34 Регистрация с корректным email и слабым паролем и подтверждением пароля",""
"passed","Wed Nov 06 21:40:11 GMT 2024","Wed Nov 06 21:40:11 GMT 2024","78","tests.test_header","test_header","TestHeader","","","1.13 Проверка редиректа на главную страницу при клике на логотип",""
"passed","Wed Nov 06 21:40:55 GMT 2024","Wed Nov 06 21:40:55 GMT 2024","51","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Войти' в хедере https://pulsewave.ru/auth/signup",""
"passed","Wed Nov 06 21:39:00 GMT 2024","Wed Nov 06 21:39:00 GMT 2024","49","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Wed Nov 06 21:41:25 GMT 2024","Wed Nov 06 21:41:25 GMT 2024","48","tests.test_header","test_header","TestHeader","","","Проверка цвета кнопки 'Войти' в хедере https://pulsewave.ru/auth/password?email=",""
"passed","Wed Nov 06 21:39:39 GMT 2024","Wed Nov 06 21:39:39 GMT 2024","45","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи '© PulseWave, 2023-2024' в футере",""
"passed","Wed Nov 06 21:46:32 GMT 2024","Wed Nov 06 21:46:32 GMT 2024","341","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.31- 1.34 Регистрация с корректным email и слабым паролем и подтверждением пароля",""
"passed","Wed Nov 06 21:44:56 GMT 2024","Wed Nov 06 21:44:57 GMT 2024","1238","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","3.3 Восстановить пароль на некорректный емайл",""
"passed","Wed Nov 06 21:42:31 GMT 2024","Wed Nov 06 21:42:32 GMT 2024","1328","tests.test_login_page","test_login_page","TestLoginPage","","","Авторизация с некорректным емайл",""
"passed","Wed Nov 06 21:38:09 GMT 2024","Wed Nov 06 21:38:09 GMT 2024","55","tests.test_footer","test_footer","TestFooter","","","Проверка года © PulseWave, 2024 в хедере",""
"passed","Wed Nov 06 21:36:16 GMT 2024","Wed Nov 06 21:36:19 GMT 2024","2638","tests.test_api","test_api","TestAPI","","","POST Обновить JWT access_token авторизованного пользователя",""
"passed","Wed Nov 06 21:38:57 GMT 2024","Wed Nov 06 21:38:57 GMT 2024","53","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Wed Nov 06 21:43:31 GMT 2024","Wed Nov 06 21:43:31 GMT 2024","40","tests.test_main_page","test_main_page","TestMainPage","","","Проверка размера шрифта элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!' в футере",""
"passed","Wed Nov 06 21:38:45 GMT 2024","Wed Nov 06 21:38:45 GMT 2024","41","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта ссылки 'Условия пользования' в футере",""
"passed","Wed Nov 06 21:46:26 GMT 2024","Wed Nov 06 21:46:26 GMT 2024","68","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.27 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'",""
"passed","Wed Nov 06 21:40:05 GMT 2024","Wed Nov 06 21:40:05 GMT 2024","40","tests.test_header","test_header","TestHeader","","","Проверка некликабельности логотипа на Главной странице",""
"passed","Wed Nov 06 21:34:18 GMT 2024","Wed Nov 06 21:34:26 GMT 2024","8329","tests.test_api","test_api","TestAPI","","","PUT Обновить колонку (название и порядковый номер)",""
"passed","Wed Nov 06 21:39:45 GMT 2024","Wed Nov 06 21:39:45 GMT 2024","44","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи '© PulseWave, 2023-2024' в футере",""
"passed","Wed Nov 06 21:41:34 GMT 2024","Wed Nov 06 21:41:34 GMT 2024","38","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/password?email='",""
"passed","Wed Nov 06 21:41:01 GMT 2024","Wed Nov 06 21:41:01 GMT 2024","40","tests.test_header","test_header","TestHeader","","","Проверка цвета шрифта кнопки 'Войти' в хедере https://pulsewave.ru/",""
"passed","Wed Nov 06 21:44:34 GMT 2024","Wed Nov 06 21:44:35 GMT 2024","1277","tests.test_password_recovery","test_password_recovery","TestPasswordRecoveryPage","","","Проверить сообщение об отправке ссылки восстановления пароля на емайл",""
"skipped","Wed Nov 06 21:37:52 GMT 2024","Wed Nov 06 21:37:52 GMT 2024","0","tests.test_footer","test_footer","TestFooter","","","test_get_footer_link[https://pulsewave.ru/auth/signup-chrome]",""
"passed","Wed Nov 06 21:45:29 GMT 2024","Wed Nov 06 21:45:29 GMT 2024","55","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.16 Проверка текста заголовка 'Регистрация'",""
"passed","Wed Nov 06 21:35:43 GMT 2024","Wed Nov 06 21:35:45 GMT 2024","2149","tests.test_api","test_api","TestAPI","","","PUT Отметить прочтение уведомления",""
"passed","Wed Nov 06 21:43:37 GMT 2024","Wed Nov 06 21:43:37 GMT 2024","54","tests.test_main_page","test_main_page","TestMainPage","","","Проверка шрифта элемента 'Ваша безопасность и конфиденциальность для нас на первом месте!' в футере",""
"passed","Wed Nov 06 21:41:45 GMT 2024","Wed Nov 06 21:41:45 GMT 2024","43","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/'",""
"passed","Wed Nov 06 21:41:31 GMT 2024","Wed Nov 06 21:41:31 GMT 2024","41","tests.test_header","test_header","TestHeader","","","Проверка размера шрифта кнопки 'Регистрация в хедере https://pulsewave.ru/auth/login'",""
"passed","Wed Nov 06 21:38:19 GMT 2024","Wed Nov 06 21:38:19 GMT 2024","40","tests.test_footer","test_footer","TestFooter","","","Проверка размера шрифта ссылки 'Условия пользования' в футере",""
"passed","Wed Nov 06 21:33:45 GMT 2024","Wed Nov 06 21:33:50 GMT 2024","4856","tests.test_api","test_api","TestAPI","","","PUT Обновить доску",""
"passed","Wed Nov 06 21:39:12 GMT 2024","Wed Nov 06 21:39:12 GMT 2024","40","tests.test_footer","test_footer","TestFooter","","","Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Wed Nov 06 21:47:33 GMT 2024","Wed Nov 06 21:47:34 GMT 2024","1169","tests.test_workspace_page","test_workspace_page","TestWorkspacePage","","","W11. Проверка видимости уведомлений",""
"passed","Wed Nov 06 21:39:27 GMT 2024","Wed Nov 06 21:39:27 GMT 2024","38","tests.test_footer","test_footer","TestFooter","","","Проверка шрифта надписи 'info@pulsewave.ru' в футере",""
"passed","Wed Nov 06 21:46:21 GMT 2024","Wed Nov 06 21:46:23 GMT 2024","2301","tests.test_signup_page","test_signup_page","TestSignupPage","","","1.26 Регистрация с пустым email и сильным паролем и подтверждением пароля",""
"passed","Wed Nov 06 21:41:10 GMT 2024","Wed Nov 06 21:41:10 GMT 2024","42","tests.test_header","test_header","TestHeader","","","Проверка шрифта кнопки 'Войти' в хедере https://pulsewave.ru/",""
