"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2787","S.9 Регистрация с корректным email и паролем и пустым подтверждением пароля","tests.ui_tests","Sun Dec 07 04:16:55 UTC 2025","passed","Sun Dec 07 04:16:58 UTC 2025","TestSignupPage","signup_page_test","",""
"","35","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Sun Dec 07 04:13:41 UTC 2025","passed","Sun Dec 07 04:13:41 UTC 2025","TestHeader","header_test","",""
"","42","F.6 Проверка шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:08:45 UTC 2025","passed","Sun Dec 07 04:08:46 UTC 2025","TestFooter","footer_test","",""
"","521","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Sun Dec 07 04:09:58 UTC 2025","passed","Sun Dec 07 04:09:58 UTC 2025","TestFooter","footer_test","",""
"","0","S.13 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности'","tests.ui_tests","Sun Dec 07 04:17:11 UTC 2025","skipped","Sun Dec 07 04:17:11 UTC 2025","TestSignupPage","signup_page_test","",""
"","1512","W.6 Проверка перехода в Рабочие пространства по ссылке На главную","tests.ui_tests","Sun Dec 07 04:17:50 UTC 2025","passed","Sun Dec 07 04:17:51 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","43","R.2 Проверка цвета шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Sun Dec 07 04:14:41 UTC 2025","passed","Sun Dec 07 04:14:41 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","72","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Sun Dec 07 04:12:17 UTC 2025","passed","Sun Dec 07 04:12:17 UTC 2025","TestFooter","footer_test","",""
"","100","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Sun Dec 07 04:00:33 UTC 2025","passed","Sun Dec 07 04:00:33 UTC 2025","TestFooter","footer_test","",""
"","57","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:02:51 UTC 2025","passed","Sun Dec 07 04:02:51 UTC 2025","TestFooter","footer_test","",""
"","551","H.8 Проверка цвета кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Sun Dec 07 04:13:37 UTC 2025","passed","Sun Dec 07 04:13:38 UTC 2025","TestHeader","header_test","",""
"","53","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:04:06 UTC 2025","passed","Sun Dec 07 04:04:06 UTC 2025","TestFooter","footer_test","",""
"","2358","L.4 Авторизация с корректными данными","tests.ui_tests","Sun Dec 07 04:14:05 UTC 2025","passed","Sun Dec 07 04:14:07 UTC 2025","TestLoginPage","login_page_test","",""
"","546","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:06:27 UTC 2025","passed","Sun Dec 07 04:06:28 UTC 2025","TestFooter","footer_test","",""
"","34","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sun Dec 07 04:13:13 UTC 2025","passed","Sun Dec 07 04:13:13 UTC 2025","TestHeader","header_test","",""
"","589","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Sun Dec 07 04:00:38 UTC 2025","passed","Sun Dec 07 04:00:39 UTC 2025","TestFooter","footer_test","",""
"","0","S.15 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности', проверка корректности перехода по ссылке 'Условиями пользования'","tests.ui_tests","Sun Dec 07 04:17:11 UTC 2025","skipped","Sun Dec 07 04:17:11 UTC 2025","TestSignupPage","signup_page_test","",""
"","557","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:05:16 UTC 2025","passed","Sun Dec 07 04:05:17 UTC 2025","TestFooter","footer_test","",""
"","57","R.1 Проверка текста заголовка 'Восстановление пароля'","tests.ui_tests","Sun Dec 07 04:14:35 UTC 2025","passed","Sun Dec 07 04:14:35 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","368","S.6 Окно регистрации сообщение 'Слабый пароль. Пароль должен содержать минимум 8 символов, включая буквы и цифры'","tests.ui_tests","Sun Dec 07 04:16:36 UTC 2025","passed","Sun Dec 07 04:16:36 UTC 2025","TestSignupPage","signup_page_test","",""
"","802","A.7 POST Регистрация ранее зарегистрированного пользователя","tests.api_tests","Sun Dec 07 03:55:54 UTC 2025","passed","Sun Dec 07 03:55:55 UTC 2025","TestAPI","api_test","",""
"","50","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:05:20 UTC 2025","passed","Sun Dec 07 04:05:20 UTC 2025","TestFooter","footer_test","",""
"","86","F.9 Проверка перехода в LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Sun Dec 07 04:12:14 UTC 2025","passed","Sun Dec 07 04:12:14 UTC 2025","TestFooter","footer_test","",""
"","62794","R.5 Восстановить пароль на корректный емайл","tests.ui_tests","Sun Dec 07 04:14:57 UTC 2025","broken","Sun Dec 07 04:15:59 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","838","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","Sun Dec 07 04:16:42 UTC 2025","passed","Sun Dec 07 04:16:43 UTC 2025","TestSignupPage","signup_page_test","",""
"","2304","L.9 Авторизация с логином заглавными буквами","tests.ui_tests","Sun Dec 07 04:14:30 UTC 2025","passed","Sun Dec 07 04:14:32 UTC 2025","TestLoginPage","login_page_test","",""
"","551","S.4 Проверка текста заголовка 'Регистрация'","tests.ui_tests","Sun Dec 07 04:16:24 UTC 2025","passed","Sun Dec 07 04:16:25 UTC 2025","TestSignupPage","signup_page_test","",""
"","532","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sun Dec 07 04:13:16 UTC 2025","passed","Sun Dec 07 04:13:16 UTC 2025","TestHeader","header_test","",""
"","536","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Sun Dec 07 04:13:35 UTC 2025","passed","Sun Dec 07 04:13:35 UTC 2025","TestHeader","header_test","",""
"","821","S.7 Регистрация с некорректным email и сильным паролем и подтверждением пароля","tests.ui_tests","Sun Dec 07 04:16:39 UTC 2025","passed","Sun Dec 07 04:16:39 UTC 2025","TestSignupPage","signup_page_test","",""
"","3","W.1 Проверка перехода в рабочее пространство авторизованного пользователя","tests.ui_tests","Sun Dec 07 04:17:25 UTC 2025","passed","Sun Dec 07 04:17:25 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","97","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Sun Dec 07 04:00:36 UTC 2025","passed","Sun Dec 07 04:00:36 UTC 2025","TestFooter","footer_test","",""
"","61961","F.1 Проверка попапа о принятии файлов cookie на странице https://pulsewave.ru/","tests.ui_tests","Sun Dec 07 03:57:09 UTC 2025","passed","Sun Dec 07 03:58:10 UTC 2025","TestFooter","footer_test","",""
"","43","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:07:35 UTC 2025","passed","Sun Dec 07 04:07:35 UTC 2025","TestFooter","footer_test","",""
"","1092","H.5 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'","tests.ui_tests","Sun Dec 07 04:12:50 UTC 2025","passed","Sun Dec 07 04:12:51 UTC 2025","TestHeader","header_test","",""
"","498","A.26 POST Регистрация пользователя без электронной почты","tests.api_tests","Sun Dec 07 03:56:47 UTC 2025","passed","Sun Dec 07 03:56:47 UTC 2025","TestAPI","api_test","",""
"","1869","S.3 Регистрация с уже зарегистрированным email и корректными паролем и подтверждением пароля","tests.ui_tests","Sun Dec 07 04:16:20 UTC 2025","passed","Sun Dec 07 04:16:22 UTC 2025","TestSignupPage","signup_page_test","",""
"","532","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sun Dec 07 04:13:00 UTC 2025","passed","Sun Dec 07 04:13:00 UTC 2025","TestHeader","header_test","",""
"","52","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:05:14 UTC 2025","passed","Sun Dec 07 04:05:14 UTC 2025","TestFooter","footer_test","",""
"","1575","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Sun Dec 07 04:12:24 UTC 2025","passed","Sun Dec 07 04:12:26 UTC 2025","TestHeader","header_test","",""
"Создание доски без указания РП, будет создано дефолтное РП для этой доски","1459","A.14 POST Создать доску без указания РП","tests.api_tests","Sun Dec 07 03:56:16 UTC 2025","passed","Sun Dec 07 03:56:18 UTC 2025","TestAPI","api_test","",""
"","5028","A.24 POST Установить новый пароль. Используется в личном кабинете после авторизации.","tests.api_tests","Sun Dec 07 03:56:40 UTC 2025","passed","Sun Dec 07 03:56:45 UTC 2025","TestAPI","api_test","",""
"","39","R.2 Проверка размера шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Sun Dec 07 04:14:38 UTC 2025","passed","Sun Dec 07 04:14:38 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","1253","R.6 Восстановить пароль на некорректный емайл","tests.ui_tests","Sun Dec 07 04:16:03 UTC 2025","passed","Sun Dec 07 04:16:04 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","1697","A.20 POST Запрос на смену почты","tests.api_tests","Sun Dec 07 03:56:27 UTC 2025","passed","Sun Dec 07 03:56:29 UTC 2025","TestAPI","api_test","",""
"","10","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Sun Dec 07 04:09:56 UTC 2025","passed","Sun Dec 07 04:09:56 UTC 2025","TestFooter","footer_test","",""
"","25","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sun Dec 07 04:13:05 UTC 2025","passed","Sun Dec 07 04:13:05 UTC 2025","TestHeader","header_test","",""
"","565","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Sun Dec 07 04:11:08 UTC 2025","passed","Sun Dec 07 04:11:09 UTC 2025","TestFooter","footer_test","",""
"","43","L.2 Проверка размера шрифта заголовка 'Войти'","tests.ui_tests","Sun Dec 07 04:13:54 UTC 2025","passed","Sun Dec 07 04:13:54 UTC 2025","TestLoginPage","login_page_test","",""
"","3221","A.12 DELETE Удалить РП","tests.api_tests","Sun Dec 07 03:56:04 UTC 2025","passed","Sun Dec 07 03:56:07 UTC 2025","TestAPI","api_test","",""
"","52","F.6 Проверка шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:08:43 UTC 2025","passed","Sun Dec 07 04:08:43 UTC 2025","TestFooter","footer_test","",""
"","52","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:04:04 UTC 2025","passed","Sun Dec 07 04:04:04 UTC 2025","TestFooter","footer_test","",""
"","515","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Sun Dec 07 03:56:53 UTC 2025","passed","Sun Dec 07 03:56:54 UTC 2025","TestAPI","api_test","",""
"","784","A.1 GET Проверка доступности API","tests.api_tests","Sun Dec 07 03:55:38 UTC 2025","passed","Sun Dec 07 03:55:39 UTC 2025","TestAPI","api_test","",""
"","1267","W.12 Проверка прочтения уведомлений","tests.ui_tests","Sun Dec 07 04:18:23 UTC 2025","passed","Sun Dec 07 04:18:24 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","1326","A.22 POST Сброс пароля","tests.api_tests","Sun Dec 07 03:56:32 UTC 2025","passed","Sun Dec 07 03:56:34 UTC 2025","TestAPI","api_test","",""
"","42","F.6 Проверка шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:08:51 UTC 2025","passed","Sun Dec 07 04:08:51 UTC 2025","TestFooter","footer_test","",""
"","48","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:06:22 UTC 2025","passed","Sun Dec 07 04:06:22 UTC 2025","TestFooter","footer_test","",""
"","1903","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sun Dec 07 03:58:13 UTC 2025","passed","Sun Dec 07 03:58:15 UTC 2025","TestFooter","footer_test","",""
"","45","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Sun Dec 07 04:01:49 UTC 2025","passed","Sun Dec 07 04:01:49 UTC 2025","TestFooter","footer_test","",""
"","7","W.3 Проверка видимости аватара","tests.ui_tests","Sun Dec 07 04:17:34 UTC 2025","passed","Sun Dec 07 04:17:34 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","49","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:02:54 UTC 2025","passed","Sun Dec 07 04:02:54 UTC 2025","TestFooter","footer_test","",""
"","9280","A.13 POST Подтверждение приглашения в РП","tests.api_tests","Sun Dec 07 03:56:07 UTC 2025","failed","Sun Dec 07 03:56:16 UTC 2025","TestAPI","api_test","",""
"","1542","W.5 Проверка что авторизованный пользователь может выйти из аккаунта","tests.ui_tests","Sun Dec 07 04:17:44 UTC 2025","passed","Sun Dec 07 04:17:45 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","6435","A.23 POST Подтверждение сброса пароля. Когда пользователь переходит по ссылке     auth/password/reset/confirm/{uid}/{token}","tests.api_tests","Sun Dec 07 03:56:34 UTC 2025","passed","Sun Dec 07 03:56:40 UTC 2025","TestAPI","api_test","",""
"","624","Проверка доступности https://app.dev.pulsewave.ru/","tests.api_tests","Sun Dec 07 03:56:56 UTC 2025","passed","Sun Dec 07 03:56:56 UTC 2025","TestAvailability","availability_test","",""
"","357","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Sun Dec 07 04:17:16 UTC 2025","passed","Sun Dec 07 04:17:17 UTC 2025","TestSignupPage","signup_page_test","",""
"","625","Проверка доступности https://app.pulsewave.ru/","tests.api_tests","Sun Dec 07 03:56:58 UTC 2025","passed","Sun Dec 07 03:56:59 UTC 2025","TestAvailability","availability_test","",""
"","1154","A.2 POST Создать пользователя с корректными данными","tests.api_tests","Sun Dec 07 03:55:39 UTC 2025","passed","Sun Dec 07 03:55:40 UTC 2025","TestAPI","api_test","",""
"","573","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/signup' в футере","tests.ui_tests","Sun Dec 07 04:12:19 UTC 2025","passed","Sun Dec 07 04:12:19 UTC 2025","TestFooter","footer_test","",""
"","2089","R.3  Проверка некликабельности кнопки 'Продолжить'","tests.ui_tests","Sun Dec 07 04:14:46 UTC 2025","passed","Sun Dec 07 04:14:48 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","29","H.8 Проверка шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Sun Dec 07 04:13:32 UTC 2025","passed","Sun Dec 07 04:13:32 UTC 2025","TestHeader","header_test","",""
"","116","F.3 Проверка элемента 'info@pulsewave.ru'в хедере","tests.ui_tests","Sun Dec 07 04:00:30 UTC 2025","passed","Sun Dec 07 04:00:30 UTC 2025","TestFooter","footer_test","",""
"","533","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Sun Dec 07 04:12:37 UTC 2025","passed","Sun Dec 07 04:12:37 UTC 2025","TestHeader","header_test","",""
"","15","F.7 Проверка значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Sun Dec 07 04:09:53 UTC 2025","passed","Sun Dec 07 04:09:53 UTC 2025","TestFooter","footer_test","",""
"","1240","Проверка доступности https://pulsewave.ru/","tests.api_tests","Sun Dec 07 03:56:57 UTC 2025","passed","Sun Dec 07 03:56:58 UTC 2025","TestAvailability","availability_test","",""
"","652","Проверка доступности https://api.dev.pulsewave.ru/api/healthcheck/","tests.api_tests","Sun Dec 07 03:56:56 UTC 2025","passed","Sun Dec 07 03:56:57 UTC 2025","TestAvailability","availability_test","",""
"","54","M.3 Проверка текста кнопки 'Войти' на лендинге","tests.ui_tests","Sun Dec 07 04:13:47 UTC 2025","passed","Sun Dec 07 04:13:48 UTC 2025","TestLendingPage","lending_test","",""
"","46","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:06:30 UTC 2025","passed","Sun Dec 07 04:06:30 UTC 2025","TestFooter","footer_test","",""
"","39","R.2 Проверка шрифта заголовка 'Восстановление пароля'","tests.ui_tests","Sun Dec 07 04:14:44 UTC 2025","passed","Sun Dec 07 04:14:44 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","517","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Sun Dec 07 03:56:54 UTC 2025","passed","Sun Dec 07 03:56:54 UTC 2025","TestAPI","api_test","",""
"","31","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","Sun Dec 07 04:12:42 UTC 2025","passed","Sun Dec 07 04:12:42 UTC 2025","TestHeader","header_test","",""
"","515","A.30 POST Создать пользователя с некорректными данными","tests.api_tests","Sun Dec 07 03:56:53 UTC 2025","passed","Sun Dec 07 03:56:53 UTC 2025","TestAPI","api_test","",""
"","639","W.11 Проверка видимости уведомлений","tests.ui_tests","Sun Dec 07 04:18:18 UTC 2025","passed","Sun Dec 07 04:18:18 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","1084","H.5 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/login' по кнопке 'Войти'","tests.ui_tests","Sun Dec 07 04:12:47 UTC 2025","passed","Sun Dec 07 04:12:48 UTC 2025","TestHeader","header_test","",""
"","61","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:04:01 UTC 2025","passed","Sun Dec 07 04:04:01 UTC 2025","TestFooter","footer_test","",""
"","1735","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Sun Dec 07 04:12:33 UTC 2025","passed","Sun Dec 07 04:12:34 UTC 2025","TestHeader","header_test","",""
"","2053","M.1 Проверка редиректа с /home на страницу лендинга","tests.ui_tests","Sun Dec 07 04:13:42 UTC 2025","passed","Sun Dec 07 04:13:44 UTC 2025","TestLendingPage","lending_test","",""
