"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","49","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Sun Dec 07 04:01:44 UTC 2025","passed","Sun Dec 07 04:01:44 UTC 2025","TestFooter","footer_test","",""
"","108","W.13 Проверка видимости выпадающего меню Рабочие пространства","tests.ui_tests","Sun Dec 07 04:18:29 UTC 2025","passed","Sun Dec 07 04:18:29 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","61","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:07:38 UTC 2025","passed","Sun Dec 07 04:07:38 UTC 2025","TestFooter","footer_test","",""
"","33","H.7 Проверка размера шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sun Dec 07 04:13:03 UTC 2025","passed","Sun Dec 07 04:13:03 UTC 2025","TestHeader","header_test","",""
"","3297","A.10 GET Информация о конкретном рабочем пространстве","tests.api_tests","Sun Dec 07 03:55:57 UTC 2025","passed","Sun Dec 07 03:56:01 UTC 2025","TestAPI","api_test","",""
"Пользователи добавляются по одному. Если пользователя не существует, он будет создан","4275","A.4 POST Пригласить пользователя по email","tests.api_tests","Sun Dec 07 03:55:43 UTC 2025","passed","Sun Dec 07 03:55:47 UTC 2025","TestAPI","api_test","",""
"","545","S.5 Проверка шрифта заголовка 'Регистрация'","tests.ui_tests","Sun Dec 07 04:16:33 UTC 2025","passed","Sun Dec 07 04:16:33 UTC 2025","TestSignupPage","signup_page_test","",""
"","64","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:02:59 UTC 2025","passed","Sun Dec 07 04:02:59 UTC 2025","TestFooter","footer_test","",""
"","2958","A.3 POST Активация пользователя с корректными данными","tests.api_tests","Sun Dec 07 03:55:40 UTC 2025","passed","Sun Dec 07 03:55:43 UTC 2025","TestAPI","api_test","",""
"","501","Проверка доступности https://api.pulsewave.ru/api/healthcheck/","tests.api_tests","Sun Dec 07 03:56:59 UTC 2025","passed","Sun Dec 07 03:56:59 UTC 2025","TestAvailability","availability_test","",""
"","58","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:07:32 UTC 2025","passed","Sun Dec 07 04:07:32 UTC 2025","TestFooter","footer_test","",""
"","1262","W.9 Проверка возможности изменить цвет переключателя 'Непрочитанные'","tests.ui_tests","Sun Dec 07 04:18:06 UTC 2025","passed","Sun Dec 07 04:18:07 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","1353","A.18 POST Обновить JWT refresh token авторизованного пользователя","tests.api_tests","Sun Dec 07 03:56:24 UTC 2025","passed","Sun Dec 07 03:56:26 UTC 2025","TestAPI","api_test","",""
"","63","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Sun Dec 07 04:11:12 UTC 2025","passed","Sun Dec 07 04:11:12 UTC 2025","TestFooter","footer_test","",""
"","43","F.6 Проверка размера шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:06:25 UTC 2025","passed","Sun Dec 07 04:06:25 UTC 2025","TestFooter","footer_test","",""
"","39","H.7 Проверка цвета кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sun Dec 07 04:13:19 UTC 2025","passed","Sun Dec 07 04:13:19 UTC 2025","TestHeader","header_test","",""
"","2257","L.8 Авторизация с пустым паролем","tests.ui_tests","Sun Dec 07 04:14:25 UTC 2025","passed","Sun Dec 07 04:14:28 UTC 2025","TestLoginPage","login_page_test","",""
"","527","A.27 POST Регистрация пользователя без пароля","tests.api_tests","Sun Dec 07 03:56:47 UTC 2025","passed","Sun Dec 07 03:56:48 UTC 2025","TestAPI","api_test","",""
"","48","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sun Dec 07 03:59:28 UTC 2025","passed","Sun Dec 07 03:59:28 UTC 2025","TestFooter","footer_test","",""
"","612","L.3 Проверка редиректа на страницу восстановления пароля при клике на ссылку 'Забыли пароль?'","tests.ui_tests","Sun Dec 07 04:14:01 UTC 2025","passed","Sun Dec 07 04:14:02 UTC 2025","TestLoginPage","login_page_test","",""
"","794","A.8 POST Создать пару токенов access и refresh","tests.api_tests","Sun Dec 07 03:55:55 UTC 2025","passed","Sun Dec 07 03:55:56 UTC 2025","TestAPI","api_test","",""
"","531","H.7 Проверка шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sun Dec 07 04:13:10 UTC 2025","passed","Sun Dec 07 04:13:11 UTC 2025","TestHeader","header_test","",""
"","177","W.10 Проверка цвета переключателя 'Непрочитанные'","tests.ui_tests","Sun Dec 07 04:18:12 UTC 2025","passed","Sun Dec 07 04:18:12 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","11","F.7 Проверка значка LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Sun Dec 07 04:10:01 UTC 2025","passed","Sun Dec 07 04:10:01 UTC 2025","TestFooter","footer_test","",""
"","571","F.5 Проверка цвета шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:04:08 UTC 2025","passed","Sun Dec 07 04:04:09 UTC 2025","TestFooter","footer_test","",""
"","79","F.8 Проверка кликабельности значка LinkedIn на странице 'https://pulsewave.ru/' в футере","tests.ui_tests","Sun Dec 07 04:11:03 UTC 2025","passed","Sun Dec 07 04:11:03 UTC 2025","TestFooter","footer_test","",""
"Удаление как из участников так и из приглашенных","2667","A.6 POST Удаление приглашенного пользователей из РП","tests.api_tests","Sun Dec 07 03:55:52 UTC 2025","passed","Sun Dec 07 03:55:54 UTC 2025","TestAPI","api_test","",""
"","1341","A.19 GET Получить данные авторизованного пользователя me","tests.api_tests","Sun Dec 07 03:56:26 UTC 2025","passed","Sun Dec 07 03:56:27 UTC 2025","TestAPI","api_test","",""
"","2784","S.10 Регистрация с корректным email и подтверждением пароля и пустым паролем","tests.ui_tests","Sun Dec 07 04:17:00 UTC 2025","passed","Sun Dec 07 04:17:03 UTC 2025","TestSignupPage","signup_page_test","",""
"","7831","S.8 Регистрация с корректными email и паролем без согласия на подписку","tests.ui_tests","Sun Dec 07 04:16:45 UTC 2025","passed","Sun Dec 07 04:16:53 UTC 2025","TestSignupPage","signup_page_test","",""
"","605","H.6 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/signup' по кнопке 'Регистрация'","tests.ui_tests","Sun Dec 07 04:12:57 UTC 2025","passed","Sun Dec 07 04:12:57 UTC 2025","TestHeader","header_test","",""
"","71","F.9 Проверка перехода в LinkedIn на странице 'https://app.pulsewave.ru/auth/password?email=' в футере","tests.ui_tests","Sun Dec 07 04:12:22 UTC 2025","passed","Sun Dec 07 04:12:22 UTC 2025","TestFooter","footer_test","",""
"","41","W.7 Проверка видимости заголовка 'Ваши рабочие пространства'","tests.ui_tests","Sun Dec 07 04:17:56 UTC 2025","passed","Sun Dec 07 04:17:56 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","1831","L.7 Авторизация с некорректным емайл","tests.ui_tests","Sun Dec 07 04:14:16 UTC 2025","passed","Sun Dec 07 04:14:18 UTC 2025","TestLoginPage","login_page_test","",""
"","35","H.8 Проверка цвета шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Sun Dec 07 04:13:30 UTC 2025","passed","Sun Dec 07 04:13:30 UTC 2025","TestHeader","header_test","",""
"","2233","L.8 Авторизация с пустым емайл","tests.ui_tests","Sun Dec 07 04:14:21 UTC 2025","passed","Sun Dec 07 04:14:23 UTC 2025","TestLoginPage","login_page_test","",""
"","56","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Sun Dec 07 04:01:41 UTC 2025","passed","Sun Dec 07 04:01:41 UTC 2025","TestFooter","footer_test","",""
"","1687","A.17 GET Получить список всех пользователей для поиска","tests.api_tests","Sun Dec 07 03:56:23 UTC 2025","passed","Sun Dec 07 03:56:24 UTC 2025","TestAPI","api_test","",""
"","606","H.6 Проверка перехода на страницу 'https://app.pulsewave.ru/auth/signup' по кнопке 'Регистрация'","tests.ui_tests","Sun Dec 07 04:12:54 UTC 2025","passed","Sun Dec 07 04:12:54 UTC 2025","TestHeader","header_test","",""
"","2097","H.2 Проверка редиректа на главную страницу при клике на логотип","tests.ui_tests","Sun Dec 07 04:12:28 UTC 2025","passed","Sun Dec 07 04:12:30 UTC 2025","TestHeader","header_test","",""
"","1275","Проверка доступности https://web.dev.pulsewave.ru/","tests.api_tests","Sun Dec 07 03:56:54 UTC 2025","passed","Sun Dec 07 03:56:56 UTC 2025","TestAvailability","availability_test","",""
"","3","W.4 Проверка что авторизованный пользователь попадает в Рабочие пространства","tests.ui_tests","Sun Dec 07 04:17:39 UTC 2025","passed","Sun Dec 07 04:17:39 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","62","M.2 Проверка кликабельности логотипа на лендинге","tests.ui_tests","Sun Dec 07 04:13:45 UTC 2025","passed","Sun Dec 07 04:13:45 UTC 2025","TestLendingPage","lending_test","",""
"","3218","A.11 PATCH Частично обновить данные РП (на данный момент только имя)","tests.api_tests","Sun Dec 07 03:56:01 UTC 2025","passed","Sun Dec 07 03:56:04 UTC 2025","TestAPI","api_test","",""
"","61","F.5 Проверка шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:05:11 UTC 2025","passed","Sun Dec 07 04:05:11 UTC 2025","TestFooter","footer_test","",""
"","554","F.4 Проверка года © PulseWave, 2025 в футере","tests.ui_tests","Sun Dec 07 04:01:46 UTC 2025","passed","Sun Dec 07 04:01:46 UTC 2025","TestFooter","footer_test","",""
"","551","S.5 Проверка размера шрифта заголовка 'Регистрация'","tests.ui_tests","Sun Dec 07 04:16:27 UTC 2025","passed","Sun Dec 07 04:16:28 UTC 2025","TestSignupPage","signup_page_test","",""
"","572","S.12 Окно регистрации сообщение 'Я согласен получать новости и обновления PulseWave'","tests.ui_tests","Sun Dec 07 04:17:10 UTC 2025","passed","Sun Dec 07 04:17:11 UTC 2025","TestSignupPage","signup_page_test","",""
"","547","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/signup","tests.ui_tests","Sun Dec 07 03:59:25 UTC 2025","passed","Sun Dec 07 03:59:25 UTC 2025","TestFooter","footer_test","",""
"","37","H.3 Проверка текста кнопки 'Войти'","tests.ui_tests","Sun Dec 07 04:12:40 UTC 2025","passed","Sun Dec 07 04:12:40 UTC 2025","TestHeader","header_test","",""
"","52","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://pulsewave.ru/","tests.ui_tests","Sun Dec 07 03:59:20 UTC 2025","passed","Sun Dec 07 03:59:20 UTC 2025","TestFooter","footer_test","",""
"","837","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Sun Dec 07 04:17:13 UTC 2025","passed","Sun Dec 07 04:17:14 UTC 2025","TestSignupPage","signup_page_test","",""
"","1842","L.5 Авторизация с некорректным паролем","tests.ui_tests","Sun Dec 07 04:14:09 UTC 2025","passed","Sun Dec 07 04:14:11 UTC 2025","TestLoginPage","login_page_test","",""
"","1561","A.9 GET Получить список всех Рабочих пространств авторизованного пользователя","tests.api_tests","Sun Dec 07 03:55:56 UTC 2025","passed","Sun Dec 07 03:55:57 UTC 2025","TestAPI","api_test","",""
"","4069","A.29 DELETE Активировать и удалить авторизованного пользователя","tests.api_tests","Sun Dec 07 03:56:49 UTC 2025","passed","Sun Dec 07 03:56:53 UTC 2025","TestAPI","api_test","",""
"","1416","A.16 POST Создать Рабочее пространство","tests.api_tests","Sun Dec 07 03:56:21 UTC 2025","passed","Sun Dec 07 03:56:23 UTC 2025","TestAPI","api_test","",""
"","586","L.6 Окно авторизации сообщение 'Забыли пароль?'","tests.ui_tests","Sun Dec 07 04:14:13 UTC 2025","passed","Sun Dec 07 04:14:14 UTC 2025","TestLoginPage","login_page_test","",""
"","551","F.5 Проверка размера шрифта надписи 'info@pulsewave.ru' в футере","tests.ui_tests","Sun Dec 07 04:02:56 UTC 2025","passed","Sun Dec 07 04:02:57 UTC 2025","TestFooter","footer_test","",""
"","829","A.28 POST Регистрация пользователя без подтверждения подписки","tests.api_tests","Sun Dec 07 03:56:48 UTC 2025","passed","Sun Dec 07 03:56:49 UTC 2025","TestAPI","api_test","",""
"","0","S.14 Окно регистрации сообщение 'Регистрируясь, я соглашаюсь с Условиями пользования и Политикой конфиденциальности' проверка корректности перехода по ссылке 'Политикой конфиденциальности'","tests.ui_tests","Sun Dec 07 04:17:11 UTC 2025","skipped","Sun Dec 07 04:17:11 UTC 2025","TestSignupPage","signup_page_test","",""
"","546","F.2 Проверка отсутствия ссылки на Лицензионное соглашение со страницы 'https://app.pulsewave.ru/auth/login","tests.ui_tests","Sun Dec 07 03:59:22 UTC 2025","passed","Sun Dec 07 03:59:23 UTC 2025","TestFooter","footer_test","",""
"","33","H.8 Проверка размера шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/password?email='","tests.ui_tests","Sun Dec 07 04:13:24 UTC 2025","passed","Sun Dec 07 04:13:24 UTC 2025","TestHeader","header_test","",""
"","3332","R.4 Проверить сообщение об отправке ссылки восстановления пароля на емайл","tests.ui_tests","Sun Dec 07 04:14:51 UTC 2025","passed","Sun Dec 07 04:14:54 UTC 2025","TestPasswordRecoveryPage","password_recovery_test","",""
"","42","L.2 Проверка цвета шрифта заголовка 'Войти'","tests.ui_tests","Sun Dec 07 04:13:57 UTC 2025","passed","Sun Dec 07 04:13:57 UTC 2025","TestLoginPage","login_page_test","",""
"","2169","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/login","tests.ui_tests","Sun Dec 07 03:58:11 UTC 2025","passed","Sun Dec 07 03:58:13 UTC 2025","TestFooter","footer_test","",""
"","4","W.2 Проверка заголовка рабочего пространства","tests.ui_tests","Sun Dec 07 04:17:30 UTC 2025","passed","Sun Dec 07 04:17:30 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","550","F.6 Проверка шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:08:48 UTC 2025","passed","Sun Dec 07 04:08:48 UTC 2025","TestFooter","footer_test","",""
"","348","S.2 Регистрация с корректным email и не совпадающими паролем и подтверждением пароля","tests.ui_tests","Sun Dec 07 04:16:17 UTC 2025","passed","Sun Dec 07 04:16:18 UTC 2025","TestSignupPage","signup_page_test","",""
"","3426","A.15 GET Список всех пользователей доски для назначения ответственных","tests.api_tests","Sun Dec 07 03:56:18 UTC 2025","passed","Sun Dec 07 03:56:21 UTC 2025","TestAPI","api_test","",""
"","531","H.8 Проверка цвета шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Sun Dec 07 04:13:27 UTC 2025","passed","Sun Dec 07 04:13:27 UTC 2025","TestHeader","header_test","",""
"","57","M.4 Проверка текста кнопки 'Бесплатная регистрация' на лендинге","tests.ui_tests","Sun Dec 07 04:13:50 UTC 2025","passed","Sun Dec 07 04:13:50 UTC 2025","TestLendingPage","lending_test","",""
"","63","F.8 Проверка кликабельности значка LinkedIn на странице 'https://app.pulsewave.ru/auth/login' в футере","tests.ui_tests","Sun Dec 07 04:11:06 UTC 2025","passed","Sun Dec 07 04:11:06 UTC 2025","TestFooter","footer_test","",""
"","44","L.2 Проверка шрифта заголовка 'Войти'","tests.ui_tests","Sun Dec 07 04:13:59 UTC 2025","passed","Sun Dec 07 04:13:59 UTC 2025","TestLoginPage","login_page_test","",""
"","2772","S.11 Регистрация с пустым email и сильным паролем и подтверждением пароля","tests.ui_tests","Sun Dec 07 04:17:05 UTC 2025","passed","Sun Dec 07 04:17:08 UTC 2025","TestSignupPage","signup_page_test","",""
"","565","F.6 Проверка цвета шрифта надписи '© PulseWave, 2023-2025' в футере","tests.ui_tests","Sun Dec 07 04:07:40 UTC 2025","passed","Sun Dec 07 04:07:40 UTC 2025","TestFooter","footer_test","",""
"","55","L.1 Проверка текста заголовка 'Войти'","tests.ui_tests","Sun Dec 07 04:13:52 UTC 2025","passed","Sun Dec 07 04:13:52 UTC 2025","TestLoginPage","login_page_test","",""
"","1932","F.1 Проверка попапа о принятии файлов cookie на странице https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sun Dec 07 03:58:16 UTC 2025","passed","Sun Dec 07 03:58:18 UTC 2025","TestFooter","footer_test","",""
"","33","H.7 Проверка цвета шрифта кнопки 'Войти' в хедере https://app.pulsewave.ru/auth/password?email=","tests.ui_tests","Sun Dec 07 04:13:08 UTC 2025","passed","Sun Dec 07 04:13:08 UTC 2025","TestHeader","header_test","",""
"","38","H.8 Проверка размера шрифта кнопки 'Регистрация в хедере https://app.pulsewave.ru/auth/login'","tests.ui_tests","Sun Dec 07 04:13:21 UTC 2025","passed","Sun Dec 07 04:13:21 UTC 2025","TestHeader","header_test","",""
"","1672","A.25 DELETE Удалить авторизованного пользователя","tests.api_tests","Sun Dec 07 03:56:45 UTC 2025","passed","Sun Dec 07 03:56:47 UTC 2025","TestAPI","api_test","",""
"","3477","A.21 POST Подтверждение смены почты пользователя. Токен из ссылки auth/change_email/{token}.","tests.api_tests","Sun Dec 07 03:56:29 UTC 2025","passed","Sun Dec 07 03:56:32 UTC 2025","TestAPI","api_test","",""
"","4553","A.5 POST Повторная отправка ссылки с приглашением пользователя","tests.api_tests","Sun Dec 07 03:55:47 UTC 2025","passed","Sun Dec 07 03:55:52 UTC 2025","TestAPI","api_test","",""
"","45","H.4 Проверка текста кнопки 'Регистрация'","tests.ui_tests","Sun Dec 07 04:12:45 UTC 2025","passed","Sun Dec 07 04:12:45 UTC 2025","TestHeader","header_test","",""
"","785","W.8 Проверка невидимости кнопки 'Отметить все как прочитанные' в прочитанных уведомлениях","tests.ui_tests","Sun Dec 07 04:18:01 UTC 2025","passed","Sun Dec 07 04:18:01 UTC 2025","TestWorkspacePage","workspace_page_test","",""
"","546","S.5 Проверка цвета шрифта заголовка 'Регистрация'","tests.ui_tests","Sun Dec 07 04:16:30 UTC 2025","passed","Sun Dec 07 04:16:31 UTC 2025","TestSignupPage","signup_page_test","",""
"","843","S.16 Регистрация с корректным email и слабым паролем и подтверждением пароля","tests.ui_tests","Sun Dec 07 04:17:19 UTC 2025","passed","Sun Dec 07 04:17:20 UTC 2025","TestSignupPage","signup_page_test","",""
"","8145","S.1 Регистрация с корректными email и паролем и с согласием на подписку","tests.ui_tests","Sun Dec 07 04:16:06 UTC 2025","passed","Sun Dec 07 04:16:15 UTC 2025","TestSignupPage","signup_page_test","",""
